,distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
320479,5.450920345264487,0.2038901526129124,0.8977074867244053,1.0,0.0,0.0,1.0,0.0
85426,24.545378741654478,2.419373948542673,0.978808739442358,1.0,1.0,0.0,1.0,0.0
155152,45.584244043186,11.737134891425177,0.3892883147310487,1.0,0.0,0.0,1.0,0.0
467696,12.25067216252157,0.049516409816008,2.866945333833071,1.0,0.0,0.0,1.0,0.0
797742,8.063483760020748,0.025893646156939,0.3971118385413129,1.0,0.0,0.0,1.0,0.0
689096,2.073494245866186,0.283186425157746,0.3798773257805658,1.0,0.0,1.0,1.0,0.0
427132,8.125734558543863,0.4001632733654496,0.4922896398072798,1.0,0.0,0.0,1.0,0.0
330589,5.318892388403043,0.3310787929244794,2.07008982669566,1.0,0.0,0.0,1.0,0.0
828015,5.64478024797219,0.8575199630314634,0.2740209921045009,1.0,0.0,0.0,1.0,0.0
941991,4.493690666331675,0.0143046196201348,0.1881706152250041,1.0,0.0,0.0,1.0,0.0
994248,20.160305083614794,3.9956263057088632,1.5925966952135884,1.0,1.0,1.0,0.0,0.0
679511,3.887697802214528,3.6239967908131554,2.416398962131508,1.0,1.0,0.0,0.0,0.0
519529,3.3361756603334616,1.120049673352192,1.1382050142994118,1.0,1.0,0.0,0.0,0.0
714858,44.33557159285746,3.2779989347967877,0.7961490719291627,1.0,1.0,0.0,0.0,0.0
782100,2.6291541372887144,0.0357848487460221,0.1256521971305725,1.0,0.0,0.0,1.0,0.0
188790,4.363561474445542,9.214549474495165,0.1842400004888642,1.0,0.0,1.0,1.0,0.0
898402,45.476214980651605,0.0881917053116806,3.612513050108196,1.0,1.0,0.0,0.0,0.0
188834,38.80645355984457,6.674887023256928,2.301875196052022,1.0,1.0,0.0,1.0,0.0
945995,72.000325272896,2.2081338625532485,5.1757149608917,1.0,0.0,1.0,1.0,0.0
24024,11.517912727303637,0.1017513986422887,0.8804078878839182,1.0,0.0,0.0,0.0,0.0
578888,96.29565709512256,7.609896122036251,0.3720896802125222,1.0,1.0,0.0,1.0,0.0
113690,16.082864158305746,2.1228526948731736,0.1362845256062665,1.0,0.0,0.0,0.0,0.0
492299,12.935163274365635,1.2329018957568458,0.8714851491751909,1.0,1.0,0.0,1.0,0.0
410205,2.195437830550686,0.0119819683616024,3.7135204588740898,1.0,0.0,1.0,0.0,0.0
473363,16.075924606195482,28.4861890965671,3.084161390693999,1.0,0.0,1.0,1.0,0.0
235302,23.884109945965797,2.8558147512125744,2.819466755840669,1.0,0.0,0.0,0.0,0.0
246821,17.46363184651434,0.5819154298928741,1.450938024862385,1.0,0.0,0.0,1.0,0.0
68310,50.2883783546928,0.4075814209897858,1.8538391177188132,1.0,1.0,0.0,0.0,0.0
975814,19.02093569337726,1.1967417670905938,1.7304003619185586,1.0,1.0,1.0,1.0,0.0
166675,6.35438609765313,1.6971388421166922,0.3374335377177462,1.0,0.0,0.0,0.0,0.0
523134,5.5798062600204,0.0775365028630487,0.6160499293354216,1.0,1.0,1.0,0.0,0.0
532918,1.599153918886201,0.0186063972627216,2.563661056252716,0.0,0.0,0.0,0.0,0.0
749288,2.5377898207732565,0.1512231018641942,5.006669677531903,1.0,1.0,0.0,1.0,1.0
38167,2.1860452917566704,0.0949364614110891,1.2058669991606232,1.0,0.0,0.0,1.0,0.0
274349,20.009868634602,0.3705529545895931,1.2701564771902942,1.0,0.0,0.0,0.0,0.0
48752,57.4048154081889,36.68839125436117,0.8468881402155995,1.0,0.0,0.0,1.0,0.0
636312,4.020327516181841,0.3726417933351217,0.0854252211489397,1.0,0.0,0.0,1.0,0.0
754542,1.9613545383267887,0.2228745455396751,0.194634130267105,1.0,0.0,0.0,0.0,0.0
867859,2.9410398187784943,1.275232049341376,4.936975759200527,1.0,1.0,0.0,1.0,1.0
162569,34.765835801110825,1.297981181865512,2.2984549286185145,1.0,0.0,0.0,1.0,0.0
478721,1.126852026990333,2.5569220132614485,3.453012486185707,0.0,0.0,0.0,1.0,0.0
188889,18.25374051456715,0.6737925885706647,0.8735342931875216,1.0,0.0,0.0,1.0,0.0
13995,8.484618170407593,0.2777216520366092,5.127802397573517,1.0,1.0,0.0,1.0,1.0
372515,11.130796335993937,0.5192176839970447,0.1071985934603455,1.0,1.0,0.0,1.0,0.0
472425,64.01424454669736,3.5667416087459567,1.8738664625278867,1.0,0.0,0.0,1.0,0.0
464423,35.804655863196864,0.2859283834201038,3.581639804307664,1.0,1.0,0.0,1.0,0.0
510448,6.720031468972896,0.7310664295043372,1.3852563621630112,1.0,1.0,0.0,1.0,0.0
339036,8.643665487603554,12.262219180872895,0.8683445684991374,1.0,1.0,0.0,1.0,0.0
812985,11.642642213037044,0.1012752400418888,3.709218058248203,1.0,0.0,0.0,0.0,0.0
980427,6.203085664733584,0.1532981776479863,3.683598501698278,1.0,0.0,0.0,0.0,0.0
653129,8.257719065020623,5.056325388452482,0.7514052262563072,1.0,0.0,0.0,1.0,0.0
277090,16.36876002784274,1.181219663189224,1.4088884744596373,1.0,0.0,0.0,0.0,0.0
757249,1.9277200353634276,2.593032609514968,0.595000284629135,1.0,1.0,1.0,1.0,0.0
331184,2.498077112195559,0.5420668601235664,1.0858421832983367,1.0,1.0,0.0,1.0,0.0
795724,22.82401476476076,0.7711089341544198,0.3616805269306304,1.0,0.0,0.0,1.0,0.0
652117,2.992012851332692,10.868585879016589,0.9857232641916028,1.0,0.0,0.0,1.0,0.0
58935,3.0171621577880106,0.5149044624455713,0.2068113834949347,1.0,0.0,0.0,1.0,0.0
192908,43.2166904936112,0.536293221708402,2.156100078239941,1.0,1.0,0.0,1.0,0.0
14181,2.637726446249522,4.173959674435873,0.9908454413674724,1.0,1.0,0.0,1.0,0.0
315109,13.523254623464313,1.6767053832420056,0.6153715943947972,1.0,0.0,0.0,0.0,0.0
89512,11.024877789512136,34.21539299647386,0.8592397245946277,1.0,0.0,0.0,1.0,0.0
504522,134.48139989450152,0.1221124858669235,0.3082231583512146,1.0,1.0,0.0,0.0,0.0
801731,27.730334776448373,0.2443233505479742,0.7940840001751325,1.0,1.0,0.0,1.0,0.0
19444,1.280702398018605,0.7720682255893866,0.9344220654768716,0.0,1.0,0.0,1.0,0.0
587774,5.157571118679688,1.2949362471857888,4.660508756626331,1.0,0.0,0.0,1.0,1.0
113373,5.265684325585401,1.5275219914145184,3.988014591543155,1.0,1.0,0.0,1.0,0.0
405267,1.080036335722105,0.8847136362299763,5.041941991998225,0.0,0.0,0.0,0.0,1.0
533749,1.632818593037773,0.2421084677178478,1.1366965221878365,0.0,0.0,0.0,1.0,0.0
978687,3.207144825144808,0.1620459109580659,0.6888967839384413,1.0,0.0,0.0,1.0,0.0
17158,0.184775525056177,0.0430371575241617,5.19228511508634,0.0,0.0,0.0,0.0,1.0
697342,7.4299117697901,1.2159236884674804,0.2826682370281255,1.0,0.0,1.0,0.0,0.0
346752,6.962021451012235,2.0839069361501434,0.436269819194838,1.0,0.0,1.0,0.0,0.0
840432,10.41305477408446,0.5295612886664463,0.8230834533107366,1.0,1.0,0.0,0.0,0.0
433196,36.19356036470956,193.68753451504375,3.283031023347997,1.0,1.0,0.0,1.0,0.0
934411,6.539451642414302,0.937710604500637,5.959493920902097,1.0,0.0,0.0,0.0,0.0
534905,9.752891875518964,7.990812742582658,0.27963855075196,1.0,0.0,0.0,1.0,0.0
